0
0
0
0
0
0
0
20.59825054
20.669069
19.21949251
13.93426474
14.85455752
11.71286763
10.50137656
12.38581676
10.28659449
9.177663781
8.976192982
15.55948941
6.299429059
16.3666959
13.82314095
10.24247944
19.69534225
9.071900318
18.35960015
10.76842887
10.27629513
6.91054532
5.879764666
9.232546787
9.652995828
12.02621102
13.04535701
13.4705017
6.082739896
13.49824794
13.91526526
10.95660177
7.053199185
8.177030986
7.247138832
5.339873993
6.073048518
2.794530174
4.228975497
1.26107649
0
1.342423334
3.780323542
3.547115565
0
1.190375385
5.645707148
3.550807988
5.486303695
0
5.283312858
5.93277926
1.496380602
1.971658894
2.109059323
5.082819173
2.042575516
2.380366121
1.362530637
1.861644982
2.20968073
0
0
1.022845806
1.229522151
1.284732691
0
3.554341803
5.817623651
5.219556026
1.851970613
1.753675374
0
3.700712999
3.204844713
4.769626342
4.395942012
3.0481469
4.540294849
4.499153748
4.242259704
4.705662069
3.450730955
2.03307783
5.434926962
7.796927826
8.315637103
4.759648947
5.133419973
2.843713385
4.923197588
5.18929083
6.467838665
4.272014976
5.893805477
10.33368599
11.10736171
7.279122082
5.44806057
6.847614713
9.131515488
9.818939553
3.093146009
4.880809593
6.963275475
1.735296599
1.516575736
3.934091613
3.069386022
6.341370295
1.989424828
1.12683601
0
1.716276161
3.555958916
4.801810311
0
2.780584837
0
2.761719298
9.746941614
0
1.002929952
2.10228244
5.608834255
4.289159597
6.244934718
7.873195338
2.414651426
3.043650513
2.453861424
0
0
1.790515091
2.474961181
0
1.147984177
3.3000557
0
1.301667953
1.122245281
0
0
1.721223478
1.071751037
3.02877085
6.809038759
0
2.392359117
2.092652751
3.695676199
3.410198861
3.563884759
1.841440105
0
5.330534111
2.587513358
8.951932314
7.949912033
1.38454942
0
7.280859116
1.85524801
1.814988654
1.16114774
1.553011911
0
0
5.488438404
3.279412814
0
5.573441762
3.850403063
5.362492298
4.134147094
9.127578059
6.482697545
2.791518392
3.471388468
4.592467822
4.336517906
5.168805254
2.11405187
0
6.16807421
1.076881833
0
1.0867616
0
0
5.055681223
3.682529441
1.206775979
1.674771973
1.477472842
4.665319079
7.780198503
6.649793888
4.427174063
1.104006692
1.445269306
0
3.109014385
1.79720335
1.85443284
5.897041256
1.744360739
3.424816648
3.087534552
0
5.942336148
1.784668445
4.485449555
0
1.815395115
4.327099991
0
0
0
3.024384379
3.581276089
4.834208261
5.763076906
3.071515861
2.488059887
0
0
1.43590897
5.247193563
3.521917255
1.620415968
1.408414321
5.444537715
5.695374469
1.637164265
5.791358538
1.894251988
6.194161393
2.457980781
1.488877093
0
1.864793375
3.161954175
1.72184176
5.327517268
1.596282542
3.329695984
4.01906093
4.364328599
1.723732217
1.370652145
1.328253624
6.351981345
3.787595594
11.64835267
1.584278128
3.127077515
3.176945116
3.750115677
0
1.87172741
1.593281538
1.997707246
7.971389876
4.491826671
4.387171414
0
1.663366282
7.381597377
4.545723778
4.359245383
4.675943732
3.436194463
1.43078555
0
5.872328685
0
4.338485944
0
0
6.968225258
0
1.721201632
5.026369398
1.590495447
0
6.229220812
1.874428276
7.697358062
6.807290713
0
1.302727895
1.966502133
6.954148455
5.480014383
5.897809557
4.153281536
2.634986769
9.727038995
2.152249778
1.616681335
1.696082968
7.215228045
0
1.754384988
1.377114665
5.054160878
3.330699565
0
0
0
1.620985303
7.925474073
6.422881884
2.462879615
0
1.11080104
2.13836459
4.685364358
7.888225349
3.606904021
3.467680025
0
11.56729357
6.283131073
1.043404774
3.463618909
1.707998469
1.01083432
2.690694258
0
2.401877691
7.355447867
4.546499787
4.185570144
4.080236831
2.978834574
0
3.579892901
4.887465083
7.857265377
1.543438882
1.997157817
3.632244042
6.499449295
5.047167291
8.530491518
6.727257838
7.84202945
6.907825732
3.624580223
3.958922854
5.45235026
0
0
6.610607481
1.780634644
9.325753188
4.05659252
3.50007168
0
4.059464046
1.887291765
3.87449441
1.721573776
3.79162503
5.803003212
4.007631956
5.546982224
5.477807826
7.152887783
1.679129337
3.475863444
5.620601349
1.986951918
3.43473742
2.356262057
6.46121287
5.893706211
2.605575765
7.310369734
6.056415965
5.085507071
6.58461824
8.101493337
7.663464867
9.466934331
6.787297259
9.923595896
7.903090986
13.09121524
23.44467304
16.46160461
15.73093233
16.88098857
25.35115859
23.23443107
25.5349277
31.63920491
16.25513144
